 ,snm_1,snm_2
RF02913#URS0000D66AA1_12908/1-115#subopt0,-7.90213,-1.10745
RF02913#HF991811.1/50598-50499#subopt0,-6.65416,0.815606
RF02913#URS0000D6CFA0_12908/1-100#subopt0,-5.9189,1.78373
RF02913#URS0000D65DF1_12908/1-80#subopt0,-6.05432,0.827601
RF02913#URS0000D6C5B0_12908/1-80#subopt0,-6.61257,0.572097
RF02914#URS0000D68A3E_12908/1-36#subopt0, -3.70851,-0.487783
RF02914#URS0000D676FA_12908/1-35#subopt0,-3.46244,0.250499
RF02914#URS0000D67F50_12908/1-35#subopt0,-3.46244,0.250499
RF02914#URS0000D65E22_12908/1-36#subopt0, -3.70851,-0.487783
RF02914#URS0000D69D5C_12908/1-36#subopt0,-3.30035,0.534548
RF02924#URS0000D691F7_12908/1-83#subopt1,-5.3559,1.75871
RF02924#LBBT01000108.1/25002-25086#subopt1,-5.62072, 1.94888
RF02924#URS0000D6722E_997827/1-84#subopt1,-5.01652, 2.38931
RF02924#URS0000D6722E_525258/1-84#subopt1,-5.01652, 2.38931
RF02924#URS0000D6722E_499175/1-84#subopt1,-5.01652, 2.38931
RF03064#URS0000D6985E_12908/1-73#subopt0,-4.54929,-1.58598
RF03064#URS0000D69A75_12908/1-73#subopt1,-4.46064,-2.81878
RF03064#URS0000D6BAF7_515619/1-73#subopt2, -5.1635,-3.38603
RF03064#URS0000D6BAF7_12908/1-73#subopt2, -5.1635,-3.38603
RF03064#CP001107.1/991894-991966#subopt2, -5.1635,-3.38603
